Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
2011,76000,Diesel,Manual,1,20.0,1399,68,5.0,2880.0
2013,23627,Petrol,Automatic,1,14.8,1598,105,5.0,5700.0
2018,52827,Diesel,Automatic,1,12.7,2179,187.7,5.0,53712.00000000001
2015,64465,Diesel,Manual,1,26.0,1498,98.6,5.0,7464.0
2018,14000,Petrol,Automatic,1,22.5,999,67,5.0,5400.0
2015,26000,Petrol,Manual,1,18.9,1197,82,5.0,5100.0
2011,78203,Diesel,Automatic,1,18.1,1991,147.9,4.0,6600.0
2017,27000,Diesel,Manual,1,22.54,1396,88.73,5.0,8340.000000000002
2018,31919,Petrol,Automatic,1,24.07,998,67.1,5.0,5471.999999999999
2016,47392,Diesel,Manual,1,20.5,1582,126.2,5.0,16584.0
2016,17362,Petrol,Manual,1,18.0,1198,86.7,5.0,6779.999999999999
2016,49716,Diesel,Manual,1,21.19,1396,88.73,5.0,7440.0
2014,48000,Petrol,Manual,1,23.1,998,67.04,5.0,3900.0
2009,46000,Diesel,Automatic,1,16.55,1968,147.51,5.0,10200.0
2016,79000,Diesel,Manual,1,24.8,1396,88.7,5.0,8700.000000000002
2013,57000,Diesel,Manual,1,21.8,1461,78,5.0,5532.0
2016,29754,Petrol,Manual,1,16.2,1199,74,5.0,6360.0
2012,50123,Diesel,Manual,1,17.0,1405,70,5.0,2280.0
2012,57184,Petrol,Manual,1,20.36,1197,78.9,5.0,3708.000000000001
2007,75000,Diesel,Automatic,2,16.46,2993,258,5.0,11400.0
2015,26000,Diesel,Automatic,1,17.01,1582,126.2,5.0,15180.000000000002
2016,22129,Petrol,Manual,1,18.9,1197,82,5.0,5100.0
2011,127887,Diesel,Manual,1,21.1,1248,73.9,5.0,3540.0
2006,92000,Diesel,Manual,1,10.5,2179,120,8.0,4140.000000000001
2011,60634,Petrol,Manual,1,19.81,1086,68.05,5.0,3960.0
2014,90000,Diesel,Manual,1,14.0,2179,138.1,7.0,9600.0
2009,59000,Petrol,Manual,1,13.5,1799,130,5.0,3251.9999999999995
2012,59293,Petrol,Manual,1,18.2,998,67.1,5.0,3240.0
2012,80753,Diesel,Manual,2,23.4,1248,74,5.0,5400.0
2015,40000,Diesel,Manual,2,13.0,2982,168.5,7.0,22500.0
2014,103000,Diesel,Manual,2,28.4,1248,74,5.0,6300.000000000001
2012,72389,LPG,Manual,1,26.2,998,58.2,5.0,3840.000000000001
2017,48000,Diesel,Manual,1,28.4,1248,73.75,5.0,7200.000000000001
2014,41000,Petrol,Manual,1,18.9,1197,82,5.0,3768.000000000001
2016,26000,Petrol,Manual,1,25.17,799,53.3,5.0,3060.0
2012,30000,Petrol,Manual,2,15.64,1193,64.08,5.0,2760.0
2014,74624,Diesel,Manual,1,20.0,1399,68.05,5.0,6779.999999999999
2015,47877,Diesel,Automatic,1,15.15,2967,240,5.0,57864.000000000015
2016,35000,Petrol,Manual,1,24.07,998,67.1,5.0,3600.0000000000005
2015,52123,Diesel,Manual,1,20.34,1498,103.2,5.0,9000.0
2005,90000,Diesel,Manual,1,10.5,2179,120,8.0,3120.0
2018,1400,Diesel,Automatic,1,18.56,1995,190,5.0,73500.0
2009,122000,Petrol,Manual,2,17.0,1497,118,5.0,4200.0
2016,21110,Petrol,Automatic,1,17.44,1998,189.08,4.0,34740.0
2015,78000,Diesel,Automatic,1,13.5,2477,175.56,6.0,18000.0
2012,72000,Diesel,Manual,1,19.3,1248,73.9,5.0,5100.0
2006,48000,Petrol,Automatic,1,8.6,5998,552,4.0,70800.0
2013,43486,Diesel,Manual,1,20.77,1248,88.76,7.0,7920.0
2007,199000,Diesel,Manual,2,12.8,2494,102,7.0,6240.0
2010,34000,Petrol,Manual,1,11.7,1796,178,5.0,12000.0
2016,37944,Diesel,Automatic,1,14.84,2143,167.62,5.0,42000.0
2017,30000,Diesel,Manual,1,22.7,1498,89.84,5.0,10500.0
2015,64005,Petrol,Manual,1,17.71,1197,78.9,5.0,5484.0
2012,62000,Petrol,Manual,1,20.36,1197,78.9,5.0,3000.0
2005,105000,Petrol,Manual,1,0.0,999,112,5.0,2100.0
2014,59885,Diesel,Automatic,1,12.39,2179,147.51,5.0,24132.0
2011,144471,Diesel,Manual,1,12.8,2494,102,8.0,9360.0
2011,63991,Petrol,Manual,1,18.5,1197,80,5.0,4332.0
2007,72000,Petrol,Manual,2,17.0,1086,112,5.0,1332.0000000000002
2015,34895,Petrol,Automatic,1,19.15,1198,75.94,5.0,5520.0
2015,97003,Diesel,Automatic,1,15.87,2993,308.43,5.0,102000.0
2015,45000,Petrol,Automatic,1,16.8,1497,118,5.0,6300.000000000001
2013,45000,Diesel,Manual,2,25.8,1498,98.6,5.0,3960.0
2013,100000,Diesel,Manual,2,11.5,2982,171,7.0,21300.0
2016,70000,Diesel,Automatic,1,12.97,2179,187.7,5.0,42000.0
2016,37023,Diesel,Manual,1,19.67,1582,126.2,5.0,16068.0
2012,81000,Diesel,Manual,1,25.44,936,56.3,5.0,3000.0
2017,20789,Diesel,Automatic,1,11.36,2755,171.5,7.0,22032.0
2015,68310,Diesel,Manual,1,23.4,1248,74,5.0,7140.0
2015,47250,Diesel,Manual,2,19.67,1582,126.2,5.0,13200.0
2014,47000,Diesel,Automatic,2,12.65,2993,255,5.0,77700.0
2017,128000,Diesel,Manual,1,25.8,1498,98.6,5.0,7559.999999999999
2017,17702,Petrol,Manual,1,15.29,1591,121.3,5.0,14327.999999999996
2014,34987,Petrol,Automatic,1,18.19,1197,103.5,5.0,7140.0
2017,37000,Diesel,Manual,1,26.0,1498,98.6,5.0,13200.0
2017,38271,Petrol,Manual,1,15.29,1591,121.3,5.0,15036.0
2012,32510,Diesel,Manual,2,20.0,1399,68,5.0,4500.0
2014,88000,Diesel,Automatic,1,14.69,2993,258,5.0,32400.0
2012,116000,Diesel,Manual,1,10.5,2835,107.2,6.0,11940.0
2013,156000,Diesel,Manual,1,19.87,1461,83.8,5.0,5040.0
2010,75319,Petrol,Manual,2,21.1,1197,85.80,5.0,2400.0
2013,28000,Petrol,Manual,1,18.9,1197,82,5.0,3900.0
2017,16500,Diesel,Automatic,1,17.9,2143,136,5.0,40800.0
2016,75637,Diesel,Automatic,1,22.48,1995,190,5.0,36444.0
2018,32854,Petrol,Automatic,1,13.0,1591,121.3,5.0,15119.999999999998
2019,6568,Petrol,Manual,1,25.17,799,53.3,5.0,6107.999999999999
2014,30000,Diesel,Automatic,1,14.94,2967,241.4,5.0,29399.999999999996
2018,17804,Diesel,Manual,2,28.09,1248,88.5,5.0,9564.0
2011,69768,Petrol,Manual,1,16.0,1198,90,5.0,3480.0000000000005
2016,62404,Diesel,Automatic,1,22.69,1995,190,5.0,25595.999999999996
2012,97000,Diesel,Automatic,2,19.08,1582,126.32,5.0,7800.0
2016,55687,Diesel,Manual,1,21.38,1396,88.7,5.0,14580.0
2014,17000,Petrol,Manual,1,15.04,1598,103.2,5.0,5100.0
2017,34232,Diesel,Automatic,1,21.76,1995,190,5.0,43008.00000000001
2004,135000,Petrol,Automatic,3,14.4,1997,152,5.0,3600.0000000000005
2012,80000,Diesel,Manual,1,19.72,1461,108.45,5.0,8100.0
2014,31045,Petrol,Manual,2,18.6,1197,81.83,5.0,6779.999999999999
2013,58000,Diesel,Automatic,2,16.96,1968,138.03,5.0,9000.0
2018,35480,Diesel,Manual,1,19.67,1582,126.2,5.0,16008.0
2016,62287,Diesel,Manual,1,28.09,1248,88.5,5.0,9480.0
2015,46162,Diesel,Manual,1,22.54,1396,88.73,5.0,8376.0
2014,9200,Petrol,Manual,1,17.01,1591,121.3,5.0,6900.0
2012,55339,Diesel,Manual,1,22.07,1199,73.9,5.0,3180.0
2011,55476,Diesel,Manual,1,22.07,1199,73.9,5.0,2988.0000000000005
2007,68553,Petrol,Manual,2,15.0,1586,104.68,5.0,1800.0000000000002
2016,67376,Diesel,Manual,1,24.5,1498,98.6,7.0,7800.0
2013,42000,Diesel,Manual,1,19.64,1461,108.45,5.0,9600.0
2019,28069,Diesel,Automatic,1,12.9,2755,174.5,7.0,37020.0
2014,93144,Diesel,Automatic,1,14.7,1984,181,5.0,20580.0
2014,24300,Petrol,Automatic,1,23.1,998,67.04,5.0,5460.0
2015,47883,Diesel,Manual,2,26.21,1248,88.5,5.0,8880.0
2013,12467,Diesel,Automatic,1,12.8,1968,167.6,5.0,30768.0
2013,56683,Diesel,Automatic,2,17.05,1995,184,5.0,16200.0
2013,38000,Petrol,Manual,1,15.6,1196,70,5.0,4260.0
2018,35000,Diesel,Manual,1,22.7,1582,126.2,5.0,18000.0
2007,80000,Petrol,Manual,2,13.9,1599,103.2,5.0,2340.0
2006,125000,Petrol,Manual,2,13.5,1799,130,5.0,2760.0
2013,123000,Diesel,Manual,2,12.55,2982,168.5,7.0,18000.0
2012,70000,Petrol,Manual,1,20.36,1197,78.9,5.0,3779.9999999999995
2012,87982,Diesel,Manual,1,21.64,1461,84.8,5.0,6000.0
2013,40714,Diesel,Automatic,2,18.12,1995,190,5.0,29700.0
2008,83000,Diesel,Manual,2,16.52,1991,123.7,5.0,3120.0
2011,86000,Petrol,Manual,1,20.36,1197,78.9,5.0,4500.0
2009,60002,Diesel,Manual,2,17.5,1896,106,5.0,5820.0
2013,60000,Diesel,Automatic,1,10.0,2148,170,5.0,32400.0
2014,84677,Diesel,Manual,1,25.8,1498,98.6,5.0,3600.0000000000005
2017,23000,Diesel,Automatic,1,20.68,1995,190,5.0,34500.00000000001
2016,81424,Diesel,Manual,1,12.99,2494,100.6,8.0,17388.0
2013,36400,Diesel,Automatic,1,7.5,4806,394.3,4.0,86400.0
2012,70000,Diesel,Manual,2,22.71,1461,84.8,5.0,4800.0
2015,40000,Diesel,Manual,2,26.59,1248,74,5.0,5400.0
2019,600,Petrol,Automatic,1,21.5,1197,81.80,5.0,7500.0
2015,65320,Diesel,Automatic,2,16.96,1968,138.03,5.0,13800.0
2009,79000,Petrol,Manual,3,9.8,2354,180,5.0,3720.0
2018,5000,Petrol,Manual,1,17.8,1497,117.3,5.0,12132.0
2019,6028,Petrol,Manual,1,17.01,1591,121.3,5.0,13847.999999999998
2006,86000,Petrol,Manual,2,18.9,998,67.1,5.0,1200.0
2013,160000,Diesel,Manual,2,23.4,1248,74,5.0,3000.0
2011,59967,Petrol,Automatic,1,9.74,1984,208,5.0,21600.0
2018,43127,Diesel,Manual,1,23.59,1364,67.04,5.0,8219.999999999998
2012,65727,Petrol,Manual,1,19.81,1086,68.05,5.0,3564.0000000000005
2013,70000,Petrol,Manual,1,17.01,1591,121.3,5.0,5700.0
2018,39861,Diesel,Manual,1,20.14,1498,88.8,5.0,8856.0
2017,16485,Diesel,Automatic,1,22.48,1995,187.74,5.0,51299.99999999999
2010,77332,Diesel,Manual,2,23.0,1396,90,5.0,4380.0
2017,17489,Petrol,Automatic,1,18.9,1197,82,5.0,7188.0
2012,125000,Diesel,Automatic,1,11.5,2982,169,7.0,16200.0
2016,35129,Petrol,Automatic,1,21.4,1197,83.1,5.0,8400.0
2016,22982,Petrol,Automatic,1,13.0,1591,121.3,5.0,13140.0
2013,54500,Petrol,Manual,3,20.36,1197,78.9,5.0,3540.0
2017,16235,Diesel,Manual,1,24.7,1047,69,5.0,6600.0
2017,73641,Petrol,Automatic,1,14.67,1798,177.46,5.0,20495.999999999996
2015,59572,Diesel,Manual,1,26.59,1248,74,5.0,8219.999999999998
2014,112827,Petrol,Automatic,1,13.1,1997,141.1,5.0,12600.000000000002
2010,118000,Diesel,Manual,1,12.8,2494,102,8.0,10500.0
2010,60000,Petrol,Manual,1,17.0,1497,118,5.0,3240.0
2012,75059,Petrol,Automatic,1,17.0,1591,121.3,5.0,5100.0
2018,3000,Diesel,Manual,1,23.59,1364,67.04,5.0,9480.0
2011,78000,Petrol,Automatic,2,13.7,1798,157.75,5.0,5400.0
2012,47000,Diesel,Manual,1,21.64,1461,84.8,5.0,4800.0
2012,42000,Petrol,Manual,1,17.0,1497,118,5.0,5700.0
2018,6820,Diesel,Manual,1,22.54,1396,88.76,5.0,9180.0
2013,55176,Petrol,Manual,2,17.4,1599,104,5.0,4164.0
2016,39854,Petrol,Manual,1,18.0,1198,86.7,5.0,6768.000000000001
2013,24000,Petrol,Manual,1,16.47,1198,73.9,5.0,3540.0
2016,55000,Diesel,Manual,1,22.9,1248,74,5.0,6779.999999999999
2012,45840,Diesel,Automatic,1,11.4,2953,153.86,7.0,10092.0
2006,155000,Petrol,Manual,3,15.4,1590,94,5.0,1020.0000000000001
2003,125000,Petrol,Manual,2,18.9,998,67.1,5.0,960.0000000000002
2014,52951,Diesel,Manual,1,20.14,1498,88,5.0,6779.999999999999
2013,49000,Petrol,Manual,1,17.1,1591,121.3,5.0,5400.0
2015,52000,Diesel,Manual,1,28.09,1248,88.5,5.0,8280.000000000002
2013,120005,Diesel,Manual,1,21.64,1461,84.8,5.0,4800.0
2015,33000,Petrol,Manual,1,15.0,1598,103.52,5.0,6720.0
2016,126000,Petrol,Manual,1,15.1,1196,73,7.0,2640.0
2013,66700,Petrol,Manual,1,15.0,1598,103.5,5.0,4800.0
2014,122000,Diesel,Manual,2,12.55,2982,168.5,7.0,19200.0
2016,29000,Diesel,Manual,1,19.67,1582,126.2,5.0,15119.999999999998
2014,42315,Petrol,Manual,1,18.5,1197,82.9,5.0,5748.0
2015,22001,CNG,Manual,1,26.6,998,58.16,5.0,4380.0
2016,84580,Diesel,Manual,1,26.0,1498,98.6,5.0,8196.0
2002,75000,Petrol,Manual,1,16.1,796,37,4.0,612.0
2006,85000,Petrol,Manual,2,13.8,1299,70,5.0,827.9999999999999
2015,24296,Petrol,Manual,1,20.85,1197,83.14,5.0,5580.0
2014,40000,Petrol,Manual,1,16.8,1497,116.3,5.0,7788.0
2009,64514,Diesel,Manual,1,16.8,1493,110,5.0,3480.0000000000005
2016,35000,Petrol,Manual,1,17.01,1591,121.3,5.0,8880.0
2016,41000,Petrol,Manual,2,25.17,799,53.3,5.0,3900.0
2008,60123,Petrol,Manual,2,18.9,998,67.1,5.0,2340.0
2015,53000,Petrol,Manual,2,18.9,1197,82,5.0,4800.0
2017,9000,Petrol,Manual,1,18.6,1197,81.83,5.0,8219.999999999998
2015,53497,Petrol,Manual,1,18.0,1198,86.7,5.0,6540.0
2007,68000,Diesel,Manual,1,17.8,1399,68,5.0,2388.0000000000005
2014,65000,Diesel,Automatic,1,19.08,1582,126.32,5.0,10788.0
2014,45155,Diesel,Manual,1,23.59,1364,67.04,5.0,7800.0
2018,20026,Petrol,Automatic,1,19.0,1199,88.7,5.0,11124.0
2015,60000,Diesel,Manual,1,23.9,1582,126.2,5.0,8388.000000000002
2019,15976,Diesel,Automatic,1,17.9,2143,136,5.0,44112.0
2017,30523,Petrol,Automatic,1,14.7,1798,177.5,5.0,20495.999999999996
2013,26300,Diesel,Manual,1,25.44,936,57.6,5.0,3360.0
2011,66000,Diesel,Manual,1,22.07,1199,73.9,5.0,2988.0000000000005
2016,70000,Diesel,Manual,1,23.65,1248,88.5,5.0,10620.0
2011,46000,Petrol,Manual,1,16.8,1497,116.3,5.0,4980.0
2017,28000,Diesel,Manual,1,20.64,1498,108.5,5.0,12000.0
2017,46000,Petrol,Manual,1,18.9,1197,81.86,5.0,5700.0
2017,33000,Petrol,Automatic,1,24.04,999,67,5.0,3840.000000000001
2017,27718,Petrol,Manual,1,22.74,796,47.3,5.0,3935.9999999999995
2013,58000,Petrol,Manual,1,15.8,1499,110,5.0,9000.0
2018,33150,Petrol,Manual,1,21.4,1197,83.1,5.0,8868.0
2013,77000,Diesel,Manual,1,23.2,1248,73.94,5.0,4380.0
2007,70000,Diesel,Automatic,1,11.0,2987,198.5,5.0,13200.0
2012,97000,Diesel,Manual,1,23.2,1248,73.94,5.0,3600.0000000000005
2012,75300,Diesel,Manual,2,25.44,936,57.6,5.0,2700.0
2010,69918,Petrol,Manual,1,15.5,1586,103.3,5.0,3396.0
2019,4721,Petrol,Manual,1,14.0,796,35,5.0,4932.0
2014,39163,Diesel,Manual,1,13.5,2477,178,7.0,17640.0
2013,80000,Petrol,Automatic,1,13.0,2987,210,5.0,30000.0
2015,66000,Diesel,Manual,1,25.44,936,56.3,5.0,2819.9999999999995
2017,36154,Diesel,Manual,2,25.83,1498,99,5.0,7692.0
2012,34000,Petrol,Manual,1,17.4,1497,117.3,5.0,6900.0
2016,60000,Diesel,Automatic,2,17.9,2143,136,5.0,21060.0
2015,32000,Diesel,Manual,1,21.38,1396,88.7,5.0,12300.0
2012,79985,Diesel,Manual,1,17.8,1399,67,5.0,3792.0
2014,37600,Diesel,Automatic,2,16.55,1968,147.51,5.0,27000.0
2015,31965,Petrol,Manual,1,19.81,1086,68.05,5.0,4260.0
2010,70749,Petrol,Automatic,1,12.05,1995,154,5.0,11832.0
2013,38000,Diesel,Automatic,1,16.46,2993,258,5.0,54000.0
2017,41534,Petrol,Manual,1,17.01,1591,121.3,5.0,9588.0
2017,54455,Diesel,Automatic,1,22.0,1498,108.495,5.0,7800.0
2007,42000,Petrol,Manual,1,14.49,1399,92.7,5.0,900.0000000000001
2018,52073,Diesel,Manual,2,18.3,1991,147.9,5.0,11843.999999999998
2018,40175,Diesel,Manual,2,22.54,1396,88.73,5.0,7631.999999999999
2017,16503,Petrol,Automatic,1,16.0,1497,117.3,7.0,11400.0
2017,15029,Petrol,Manual,1,19.1,1197,82,5.0,7260.0
2013,26200,CNG,Manual,1,30.46,796,47.3,5.0,2580.0
2015,76362,Diesel,Manual,1,24.0,1120,70,5.0,6600.0
2007,18700,Petrol,Manual,2,19.7,796,46.3,5.0,1500.0
2015,67585,Diesel,Manual,1,12.99,2494,100.6,7.0,14387.999999999998
2010,57000,Petrol,Automatic,2,16.95,1197,78.9,5.0,3000.0
2019,22321,Petrol,Automatic,1,18.0,1497,117.3,5.0,13992.000000000002
1998,95150,Petrol,Manual,3,17.3,993,60,5.0,636.0
2015,36428,Petrol,Manual,1,20.51,998,67.04,5.0,3720.0
2012,73500,Diesel,Manual,2,20.0,1399,68,5.0,3120.0
2015,47234,Petrol,Manual,1,18.0,1198,86.7,5.0,6107.999999999999
2008,62364,Petrol,Manual,1,13.2,1495,94,5.0,2760.0
2012,89000,Diesel,Manual,1,22.32,1582,126.32,5.0,7200.000000000001
2013,58653,Diesel,Manual,1,25.2,1248,74,5.0,5280.0
2013,30000,Petrol,Automatic,2,14.8,1595,120.7,5.0,13200.0
2014,64042,Diesel,Manual,1,17.3,1998,163.7,5.0,6840.0
2013,120000,Diesel,Automatic,1,20.0,1968,138.1,5.0,8340.000000000002
2014,90000,Diesel,Manual,1,12.05,2179,120,8.0,9480.0
2018,30733,Diesel,Automatic,1,20.68,1995,190,5.0,35160.0
2009,43600,Petrol,Automatic,1,10.93,3498,272,5.0,12288.0
2010,71473,Petrol,Automatic,2,13.7,1798,157.75,5.0,6420.0
2014,39000,Petrol,Automatic,2,16.5,1198,86.8,5.0,4188.0
2009,84045,Petrol,Manual,1,20.36,1197,78.9,5.0,3420.0
2014,57004,Petrol,Manual,1,17.4,1497,117.3,5.0,6420.0
2012,75464,Petrol,Manual,1,15.6,1196,70,5.0,4343.999999999999
2006,142000,Diesel,Manual,1,12.8,2494,102,7.0,7500.0
2012,118683,Diesel,Manual,2,21.0,1461,64.1,5.0,3828.0
2018,42000,Petrol,Manual,1,18.15,1198,82,6.0,6600.0
2019,12800,Petrol,Manual,1,18.6,1197,81.83,5.0,9204.000000000002
2011,80000,Petrol,Manual,1,12.0,2092,127,7.0,6600.0
2014,76126,Diesel,Manual,1,19.3,1248,73.9,5.0,7920.0
2017,21000,Diesel,Automatic,2,15.97,2993,258,5.0,65999.99999999999
2013,85000,Diesel,Automatic,1,17.68,1968,174.33,5.0,25200.000000000004
2017,27000,Petrol,Manual,1,21.4,1197,83.1,5.0,5400.0
2016,45794,Diesel,Automatic,1,13.01,2199,194.3,7.0,24804.000000000004
2013,57352,Diesel,Automatic,1,14.39,1998,163.7,5.0,7800.0
2018,41467,Diesel,Automatic,1,15.0,2143,204,5.0,45575.99999999999
2009,42000,Petrol,Manual,1,17.92,1086,62.1,5.0,1740.0000000000002
2014,62549,CNG,Manual,1,26.6,998,58.16,5.0,3540.0
2015,67048,Diesel,Manual,1,28.09,1248,88.5,5.0,9480.0
2018,11732,Petrol,Manual,1,17.4,1497,117.3,5.0,12084.0
2016,37000,Diesel,Manual,1,20.45,1461,83.8,5.0,7800.0
2015,30000,Diesel,Automatic,1,18.88,1995,184,5.0,26400.0
2016,53000,Diesel,Manual,1,26.0,1498,98.6,5.0,11700.0
2014,60000,Diesel,Manual,1,20.45,1461,83.8,5.0,7200.000000000001
2014,65000,Diesel,Manual,1,24.0,1120,70,5.0,4788.0
2008,51000,Petrol,Manual,1,17.0,1086,112,5.0,2100.0
2015,92000,Diesel,Automatic,1,12.55,2982,168.5,7.0,23699.999999999996
2017,31000,Diesel,Manual,1,13.68,2393,147.8,7.0,20340.0
2017,43917,Petrol,Manual,1,21.4,1197,83.1,5.0,8160.000000000001
2007,46707,Petrol,Manual,1,17.0,1086,112,5.0,1188.0
2013,84000,Petrol,Manual,1,19.81,1086,68.05,5.0,3540.0
2015,55662,Diesel,Automatic,1,12.07,2967,241.4,7.0,51396.0
2014,51000,Diesel,Automatic,1,27.03,1969,190,5.0,25800.0
2015,24398,Petrol,Manual,1,17.8,1497,117.3,5.0,9480.0
2011,78000,Petrol,Manual,2,20.92,998,67.1,5.0,2760.0
2012,40315,Petrol,Manual,1,18.5,1198,86.8,5.0,3300.0
2011,83000,Diesel,Manual,1,12.05,2179,120,8.0,8051.999999999999
2017,58151,Diesel,Automatic,1,19.6,1461,108.45,5.0,11520.0
2017,30519,Diesel,Manual,1,19.67,1582,126.2,5.0,15371.999999999998
2019,20712,Petrol,Manual,1,23.84,1199,84,5.0,8328.0
2015,48000,Diesel,Manual,1,16.0,2179,140,7.0,11340.0
2015,85000,Diesel,Manual,1,20.34,1498,103.2,5.0,7200.000000000001
2013,32000,Petrol,Automatic,1,14.8,1595,120.7,5.0,13200.0
2011,52000,Petrol,Manual,1,15.5,1586,103.3,5.0,3120.0
2007,58307,Petrol,Manual,1,15.3,1341,83,5.0,2340.0
2013,30000,Diesel,Automatic,1,17.54,2993,313,4.0,54000.0
2014,40000,Diesel,Automatic,1,17.11,1968,174.33,5.0,26400.0
2015,36000,Petrol,Manual,1,18.6,1197,81.83,5.0,5880.0
2015,58817,Diesel,Manual,1,19.87,1461,83.14,5.0,7500.0
2013,55000,Diesel,Manual,2,20.54,1598,103.6,5.0,7320.0
2011,39000,Petrol,Manual,1,20.36,1197,78.9,5.0,3120.0
2011,6500,Petrol,Automatic,3,6.4,5204,560,2.0,144000.0
2012,35000,Diesel,Automatic,1,14.74,2993,270.9,5.0,34800.00000000001
2010,49900,Petrol,Manual,2,17.5,1298,85.8,5.0,3960.0
2013,99500,Diesel,Manual,2,22.3,1248,74,5.0,3660.0
2012,33249,Diesel,Manual,1,21.27,1396,88.76,5.0,3900.0
2014,52000,Petrol,Manual,1,19.1,1197,81.86,5.0,4500.0
2015,45000,Diesel,Manual,1,12.99,2494,100.6,7.0,15900.0
2017,22000,Petrol,Manual,1,23.84,1199,84,5.0,5760.0
2019,7858,Petrol,Manual,1,25.17,799,53.3,5.0,4560.0
2011,112000,Diesel,Manual,1,12.8,2494,102,7.0,10200.0
2016,41082,Diesel,Automatic,1,13.0,2143,204,5.0,46511.999999999985
2009,72000,Petrol,Automatic,1,16.8,1497,116.4,5.0,3840.000000000001
2011,84912,Petrol,Manual,1,20.36,1197,78.9,5.0,4200.0
2015,70000,Diesel,Manual,1,19.67,1582,126.2,5.0,14699.999999999998
2014,21000,Petrol,Manual,1,19.5,1199,86.76,5.0,5700.0
2016,27000,Petrol,Manual,1,18.78,999,74,5.0,5400.0
2012,29000,Petrol,Manual,1,20.36,1197,78.9,5.0,2819.9999999999995
2014,48425,Diesel,Manual,1,23.08,1461,63.12,5.0,4080.0000000000005
2016,19000,Diesel,Automatic,1,21.5,1498,108.5,5.0,12000.0
2012,210000,Diesel,Manual,1,12.99,2494,100,7.0,10800.0
2013,64000,Petrol,Manual,2,14.53,1798,138.1,5.0,6240.0
2006,200000,Diesel,Manual,2,16.8,1493,110,5.0,2220.0
2013,100000,Diesel,Automatic,2,11.3,2987,254.8,7.0,45600.0
2013,69140,Diesel,Manual,1,20.46,1461,83.8,5.0,6132.0
2019,21214,Petrol,Manual,1,15.41,1598,103.52,5.0,11592.0
2015,28000,Petrol,Manual,1,20.36,1197,78.9,5.0,4080.0000000000005
2017,29085,Petrol,Manual,1,18.15,1198,82,6.0,7008.0
2016,30000,Petrol,Automatic,1,23.1,998,67.04,5.0,4560.0
2012,32910,Petrol,Automatic,1,16.98,998,66.1,5.0,3000.0
2015,30000,Diesel,Manual,1,25.1,1498,98.6,5.0,8340.000000000002
2010,35102,Petrol,Automatic,1,12.6,1798,161.6,5.0,6600.0
2017,22831,Petrol,Manual,1,18.9,1197,82,5.0,7428.000000000002
2013,74911,Diesel,Manual,1,20.45,1461,83.8,5.0,7200.000000000001
2015,21000,Petrol,Manual,1,18.9,1197,82,5.0,4500.0
2018,37160,Diesel,Manual,1,22.77,1498,98.59,5.0,11352.000000000002
2011,41000,Petrol,Manual,2,16.95,1498,97.7,5.0,3600.0000000000005
2016,37294,Diesel,Manual,1,25.83,1498,99,5.0,6900.0
2009,56927,Petrol,Manual,1,13.5,1799,130,5.0,5292.0
2017,21954,Petrol,Manual,1,25.17,799,53.3,5.0,4440.0
2014,50000,Petrol,Manual,2,19.4,1198,86.8,5.0,3000.0
2012,78212,Petrol,Manual,1,16.1,1298,88.2,5.0,6420.0
2013,64500,Diesel,Manual,1,21.9,1396,88.8,5.0,4380.0
2014,51000,Diesel,Automatic,1,17.2,1968,138.03,5.0,15600.0
2012,52000,Petrol,Manual,1,18.9,998,67.1,5.0,2940.0
2015,120000,Diesel,Automatic,1,21.21,1498,103.2,5.0,6900.0
2017,65792,Diesel,Manual,1,26.0,1498,98.6,5.0,9732.0
2018,30000,Diesel,Manual,1,22.54,1396,88.73,5.0,9300.0
2017,54387,Petrol,Automatic,1,19.15,1198,75.94,5.0,7020.0
2018,1617,Petrol,Manual,1,25.17,799,53.3,5.0,5148.0
2015,82000,Diesel,Manual,1,25.6,1498,98.6,5.0,9600.0
2017,20000,Diesel,Manual,1,13.68,2393,147.8,8.0,19800.0
2015,98000,Diesel,Manual,1,27.39,1248,74,5.0,6600.0
2015,57000,Diesel,Manual,1,22.77,1498,98.59,5.0,7620.0
2013,250000,Diesel,Manual,2,12.99,2494,100.6,8.0,9480.0
2014,56549,Diesel,Manual,1,22.7,1498,89.84,5.0,8640.0
2012,78500,Diesel,Manual,1,22.07,1199,73.9,5.0,4380.0
2016,55036,Diesel,Manual,1,22.54,1396,88.73,5.0,7620.0
2016,55000,Diesel,Manual,1,19.87,1461,83.8,5.0,9360.0
2007,90000,Petrol,Manual,2,13.8,1299,70,5.0,1680.0
2007,155000,Diesel,Manual,1,13.1,2499,141,7.0,6600.0
2018,17810,Diesel,Manual,1,27.39,1248,74,5.0,10200.0
2011,42408,Diesel,Automatic,1,14.84,2143,170,5.0,12576.0
2005,81000,Petrol,Manual,2,15.9,1298,85,5.0,900.0000000000001
2008,52000,Petrol,Manual,2,12.85,1396,99.6,5.0,1560.0
2013,35000,Diesel,Automatic,1,16.73,2993,218,5.0,25200.000000000004
2013,60000,Petrol,Manual,1,17.92,1086,62.1,5.0,2760.0
2015,27000,Diesel,Automatic,1,19.5,1968,141,5.0,17940.0
2017,55975,Diesel,Automatic,2,17.68,1968,174.33,5.0,43104.0
2016,115000,Diesel,Manual,1,25.83,1498,99,5.0,5400.0
